words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean
官網,18,15.0,253.38888888888889,3.0,59.94444444444444,0.5,8.11111111111111
定位,12,5.0,25.5,1.0,2.6666666666666665,0.0,0.3333333333333333
客人,81,30.0,96.01234567901234,5.0,11.802469135802468,0.0,1.1851851851851851
客戶,75,9.0,96.6,0.0,7.973333333333334,0.0,2.026666666666667
客服,10,25.0,82.3,4.5,8.9,0.0,0.8
宣布,10,14.5,128.1,1.5,34.0,0.0,24.6
害怕,12,13.5,149.66666666666666,1.5,2.8333333333333335,0.0,5.666666666666667
家人,20,48.0,39.05,1.0,6.75,0.0,0.95
家庭,10,10.0,22.0,2.0,2.3,0.0,0.3
容易,42,20.0,224.0952380952381,2.0,24.166666666666668,0.0,7.357142857142857
實務,11,6.0,6.818181818181818,0.0,0.09090909090909091,0.0,0.0
實在,13,23.0,57.76923076923077,3.0,10.692307692307692,0.0,0.23076923076923078
實測,31,9.0,12.35483870967742,5.0,9.451612903225806,0.0,0.03225806451612903
實際,15,9.0,60.333333333333336,0.0,1.4666666666666666,0.0,1.6666666666666667
實體,22,10.0,41.72727272727273,0.0,2.5,0.0,1.2272727272727273
專業,30,4.5,29.633333333333333,0.0,1.3,0.0,0.2
對方,25,23.0,186.2,1.0,3.0,0.0,6.0
對象,13,3.0,69.3076923076923,0.0,4.846153846153846,0.0,0.38461538461538464
導入,21,0.0,7.238095238095238,0.0,0.23809523809523808,0.0,0.47619047619047616
導致,10,25.0,32.2,2.0,3.6,0.0,0.3
小小的,13,38.0,500.0,5.0,36.0,0.0,11.076923076923077
小心,11,38.0,80.81818181818181,8.0,46.54545454545455,0.0,1.4545454545454546
小時,30,19.0,66.86666666666666,3.0,6.333333333333333,0.0,1.8333333333333333
小真實,13,13.0,15.76923076923077,2.0,2.3076923076923075,2.0,2.076923076923077
小編,22,33.5,63.54545454545455,6.5,78.72727272727273,2.0,2.772727272727273
小蜜,15,53.0,79.06666666666666,12.0,43.8,2.0,4.266666666666667
小資,29,9.0,12.206896551724139,6.0,10.068965517241379,0.0,0.034482758620689655
尤其,13,22.0,140.84615384615384,2.0,10.923076923076923,0.0,2.769230769230769
就會,11,70.0,88.63636363636364,4.0,6.818181818181818,0.0,0.2727272727272727
就要,17,17.0,193.64705882352942,3.0,21.647058823529413,1.0,10.117647058823529
尺寸,10,5.0,20.4,0.0,0.8,0.0,0.6
工作,140,34.0,132.25714285714287,3.0,9.8,0.0,4.628571428571429
工作室,16,95.0,162.0,9.5,80.4375,1.5,2.5
工具,23,7.0,108.52173913043478,1.0,14.826086956521738,0.0,6.260869565217392
工廠,103,0.0,7.145631067961165,0.0,1.1844660194174756,0.0,0.038834951456310676
左右,12,101.0,268.0833333333333,9.0,30.0,1.0,11.416666666666666
已靜音,206,24.5,146.13106796116506,2.0,7.995145631067961,1.0,9.985436893203884
市場,60,4.5,26.2,0.5,3.75,0.0,0.85
市集,10,13.0,31.3,1.0,5.8,1.0,2.6
希望,81,25.0,109.92592592592592,4.0,25.48148148148148,0.0,1.0123456790123457
帳號,25,21.0,70.6,3.0,9.32,0.0,0.88
帶來,13,18.0,20.692307692307693,2.0,2.769230769230769,0.0,0.6923076923076923
幫助,36,22.5,71.88888888888889,1.0,5.166666666666667,0.0,0.9166666666666666
幫忙,14,18.0,262.7857142857143,4.0,23.785714285714285,0.0,10.285714285714286
平台,29,26.0,115.27586206896552,2.0,15.586206896551724,0.0,7.0344827586206895
平安,10,9.0,14.5,0.5,1.5,0.0,0.0
平常,19,32.0,187.10526315789474,2.0,4.052631578947368,0.0,1.1578947368421053
年前,13,38.0,107.61538461538461,9.0,31.615384615384617,0.0,1.7692307692307692
年底,11,21.0,50.18181818181818,3.0,19.09090909090909,0.0,0.18181818181818182
幸福,28,15.0,58.035714285714285,1.0,3.357142857142857,0.0,1.8571428571428572
幾乎,11,33.0,97.0909090909091,2.0,11.545454545454545,0.0,1.2727272727272727
幾個,35,25.0,103.0,5.0,17.8,0.0,4.6
幾天,11,34.0,47.45454545454545,3.0,10.363636363636363,0.0,0.45454545454545453
底下,30,1.0,4.833333333333333,0.0,1.2,0.0,0.1
底氣,30,2.0,5.666666666666667,0.0,0.16666666666666666,0.0,0.23333333333333334
店家,14,49.5,84.14285714285714,52.0,73.5,0.0,2.2142857142857144
廠商,26,21.0,43.69230769230769,2.0,5.269230769230769,0.0,0.15384615384615385
廣告,204,10.0,40.838235294117645,0.0,3.926470588235294,0.0,2.5294117647058822
建立,23,6.0,27.782608695652176,0.0,4.521739130434782,0.0,0.5217391304347826
建議,41,21.0,42.24390243902439,1.0,5.634146341463414,0.0,1.170731707317073
形象,12,4.5,24.0,1.0,1.25,0.0,0.25
影片,74,13.5,77.10810810810811,1.0,14.527027027027026,0.0,1.135135135135135
影音,23,10.0,12.695652173913043,2.0,4.695652173913044,0.0,0.9565217391304348
影響,46,2.5,20.47826086956522,0.0,2.869565217391304,0.0,0.43478260869565216
彼此,17,4.0,39.8235294117647,1.0,2.411764705882353,0.0,0.058823529411764705
很大,10,27.5,138.7,5.5,13.7,0.0,1.1
很快,53,13.0,37.37735849056604,4.0,16.62264150943396,0.0,0.2830188679245283
很棒,10,78.5,96.6,12.0,63.0,1.5,2.3
很難,10,12.5,24.9,0.5,18.9,0.0,1.4
得到,28,28.0,74.78571428571429,1.0,21.321428571428573,0.0,0.8928571428571429
徵關稅,12,0.0,0.25,0.0,0.08333333333333333,0.0,0.0
心得,12,20.0,233.66666666666666,3.0,11.666666666666666,1.0,21.333333333333332
心情,22,19.5,33.72727272727273,1.5,10.363636363636363,0.0,0.4090909090909091
心想,20,2.0,13.25,0.0,2.0,0.0,0.2
心理,15,9.0,49.733333333333334,0.0,3.6,0.0,0.5333333333333333
心裡,36,15.0,104.44444444444444,1.0,7.583333333333333,0.0,1.4444444444444444
必須,32,20.5,139.4375,1.5,9.46875,0.0,3.03125
忙碌,11,29.0,40.18181818181818,2.0,7.7272727272727275,0.0,0.2727272727272727
快樂,41,13.0,68.0,2.0,5.536585365853658,0.0,2.4146341463414633
快速,23,17.0,21.565217391304348,0.0,2.130434782608696,0.0,0.5217391304347826
忽略,12,8.0,17.166666666666668,1.0,2.1666666666666665,0.0,0.5
思維,21,22.0,26.38095238095238,2.0,2.3333333333333335,0.0,0.3333333333333333
思考,49,23.0,89.48979591836735,1.0,7.285714285714286,0.0,5.959183673469388
悠香苑,30,1.0,2.033333333333333,0.0,0.36666666666666664,0.0,0.0
情況,10,12.5,20.7,0.5,1.1,0.0,0.0
情緒,46,6.0,16.456521739130434,0.0,2.5434782608695654,0.0,0.17391304347826086
想像,14,11.0,63.92857142857143,0.5,1.5714285714285714,0.0,0.14285714285714285
想到,34,25.0,105.55882352941177,2.5,14.147058823529411,0.0,3.7941176470588234
想法,36,35.0,59.388888888888886,1.0,7.0,0.0,0.5
想要,86,19.0,48.86046511627907,2.0,6.22093023255814,0.0,0.6046511627906976
想起,15,11.0,64.26666666666667,2.0,8.933333333333334,0.0,0.6
意識,11,11.0,61.90909090909091,3.0,9.545454545454545,0.0,0.5454545454545454
感到,14,30.0,92.42857142857143,2.0,2.2857142857142856,0.0,2.4285714285714284
感動,11,12.0,167.8181818181818,2.0,8.545454545454545,0.0,2.3636363636363638
感受,27,15.0,21.185185185185187,1.0,4.703703703703703,0.0,0.3333333333333333
感恩,13,49.0,39.0,0.0,1.8461538461538463,1.0,1.0
感情,27,4.0,110.51851851851852,0.0,4.444444444444445,0.0,1.1111111111111112
感覺,84,27.0,114.47619047619048,1.5,8.928571428571429,0.0,2.5476190476190474
感謝,62,63.0,88.25806451612904,8.0,11.016129032258064,0.5,1.0
慢慢,95,38.0,84.0421052631579,4.0,26.42105263157895,0.0,1.2105263157894737
懂得,11,1.0,7.818181818181818,0.0,2.8181818181818183,0.0,0.09090909090909091
成功,46,14.0,32.08695652173913,1.5,8.58695652173913,0.0,0.34782608695652173
成就感,15,20.0,123.53333333333333,1.0,11.4,0.0,5.0
成效,13,10.0,17.076923076923077,0.0,1.1538461538461537,0.0,0.46153846153846156
成本,50,25.0,58.28,2.0,7.06,0.0,1.08
成為,31,14.0,22.580645161290324,1.0,3.161290322580645,0.0,0.3870967741935484
成熟,10,4.0,116.0,0.5,6.5,0.0,0.8
成立,10,71.0,103.7,3.0,10.8,0.5,0.6
成長,67,20.0,52.62686567164179,1.0,12.82089552238806,0.0,0.7014925373134329
我會,40,26.5,99.525,2.5,21.25,0.5,1.525
我現,21,24.0,183.47619047619048,1.0,7.285714285714286,0.0,0.6190476190476191
我要,20,26.5,72.2,3.0,21.3,1.0,1.6
我覺,26,24.5,155.19230769230768,2.0,6.884615384615385,0.0,3.769230769230769
所有,54,13.0,39.7962962962963,0.5,2.611111111111111,0.0,0.8333333333333334
手上,10,18.0,17.9,2.5,9.5,0.0,0.1
手作,11,21.0,48.09090909090909,19.0,55.45454545454545,2.0,2.8181818181818183
手機,10,15.0,61.2,2.0,5.0,0.0,1.2
才能,35,28.0,124.6,3.0,10.771428571428572,0.0,4.2
打造,18,10.0,32.05555555555556,2.0,5.277777777777778,0.0,2.9444444444444446
打開,18,12.0,32.666666666666664,1.0,5.222222222222222,0.0,1.1666666666666667
批發,36,20.5,31.36111111111111,2.0,8.805555555555555,0.0,0.3333333333333333
找到,51,29.0,115.31372549019608,1.0,14.549019607843137,0.0,5.549019607843137
技巧,20,10.5,26.35,0.0,3.2,0.0,0.55
技能,14,17.0,63.714285714285715,1.0,5.928571428571429,0.0,0.14285714285714285
技術,29,2.0,12.379310344827585,0.0,2.103448275862069,0.0,0.4827586206896552
投入,16,31.0,199.9375,4.0,10.9375,0.0,4.8125
投放,16,10.5,19.4375,1.0,4.125,0.0,0.5625
投資,20,17.0,23.15,1.0,2.9,0.0,0.25
折扣,17,10.0,35.705882352941174,0.0,5.117647058823529,1.0,2.1176470588235294
拍照,13,180.0,220.84615384615384,7.0,7.461538461538462,4.0,8.0
拍片,11,8.0,18.818181818181817,0.0,1.8181818181818181,0.0,0.09090909090909091
拿到,24,18.0,41.5,0.0,4.875,0.0,1.25
持續,28,27.0,50.75,2.0,33.785714285714285,0.0,1.0
指令,10,40.0,47.3,2.0,2.0,3.0,2.8
挑戰,14,41.0,79.64285714285714,3.5,6.214285714285714,0.0,0.21428571428571427
挑選,13,23.0,34.46153846153846,1.0,5.846153846153846,1.0,0.9230769230769231
捷運,10,24.0,43.3,0.0,0.7,1.0,1.4
排版,13,128.0,289.38461538461536,4.0,9.846153846153847,3.0,23.0
接受,11,32.0,157.8181818181818,3.0,11.909090909090908,0.0,4.181818181818182
接案,53,20.0,23.943396226415093,4.0,6.2075471698113205,0.0,1.0
接著,10,58.0,201.8,4.5,26.6,0.5,1.0
控制,12,9.5,17.416666666666668,0.0,1.3333333333333333,0.0,0.16666666666666666
推出,25,10.0,42.84,1.0,8.68,0.0,1.2
推薦,65,8.0,16.584615384615386,1.0,6.8307692307692305,0.0,0.16923076923076924
提供,44,19.0,26.09090909090909,2.0,5.386363636363637,0.0,0.45454545454545453
提升,34,12.0,25.705882352941178,0.5,3.7941176470588234,0.0,0.38235294117647056
提早,11,28.0,63.45454545454545,2.0,10.272727272727273,0.0,1.0
提醒,24,18.0,30.125,0.5,3.125,0.5,1.0833333333333333
搜尋,18,11.5,14.722222222222221,2.0,2.1666666666666665,0.0,0.6111111111111112
搭配,17,10.0,49.76470588235294,2.0,4.117647058823529,0.0,1.8235294117647058
擁有,15,30.0,49.8,0.0,5.133333333333334,0.0,0.6666666666666666
擔心,13,21.0,35.23076923076923,2.0,3.230769230769231,0.0,0.5384615384615384
支持,86,15.0,52.27906976744186,1.0,16.569767441860463,0.0,0.9651162790697675
收入,47,5.0,34.297872340425535,0.0,2.6595744680851063,0.0,0.5957446808510638
收到,27,19.0,102.11111111111111,3.0,9.62962962962963,0.0,1.037037037037037
改變,40,16.0,22.65,2.0,3.45,0.0,0.4
攻略,11,4.0,5.363636363636363,1.0,1.2727272727272727,0.0,0.36363636363636365
放在,22,21.0,68.86363636363636,3.0,5.954545454545454,0.0,2.3181818181818183
放大,17,28.0,193.2941176470588,4.0,9.0,1.0,2.176470588235294
放心,10,59.5,194.6,3.5,10.7,1.0,3.2
放棄,18,61.0,80.94444444444444,28.5,46.0,0.5,1.4444444444444444
政府,71,0.0,1.7183098591549295,0.0,0.6619718309859155,0.0,0.11267605633802817
故事,26,4.0,42.5,0.0,12.576923076923077,0.0,0.4230769230769231
效果,16,7.5,10.4375,0.0,0.5625,0.0,0.3125
教學,18,19.0,21.944444444444443,2.0,4.5,0.0,0.6666666666666666
教育,11,20.0,21.272727272727273,1.0,2.5454545454545454,0.0,0.5454545454545454
整個,36,10.0,22.444444444444443,1.0,3.6666666666666665,0.0,0.3888888888888889
整合,18,1.0,5.666666666666667,0.0,0.6111111111111112,0.0,0.0
整理,36,13.0,26.86111111111111,1.0,2.888888888888889,0.0,0.7777777777777778
數位,13,6.0,9.461538461538462,0.0,0.6923076923076923,0.0,0.07692307692307693
數據,21,10.0,18.761904761904763,0.0,1.5714285714285714,0.0,2.2857142857142856
數量,14,24.0,32.92857142857143,0.5,4.142857142857143,0.0,0.35714285714285715
文創,14,0.0,4.0,0.0,0.42857142857142855,0.0,0.7857142857142857
文字,17,20.0,24.529411764705884,1.0,2.176470588235294,0.0,0.47058823529411764
文案,26,25.5,118.03846153846153,2.0,4.076923076923077,1.5,5.6923076923076925
斜槓,35,27.0,51.08571428571429,8.0,37.42857142857143,0.0,0.45714285714285713
新品,16,44.0,60.125,1.5,5.75,1.5,3.5
新年,21,15.0,18.761904761904763,3.0,9.047619047619047,0.0,0.42857142857142855
新手,11,21.0,18.09090909090909,1.0,2.272727272727273,0.0,0.7272727272727273
方便,22,12.5,31.454545454545453,0.0,3.3636363636363638,0.0,0.5909090909090909
方向,39,19.0,38.333333333333336,1.0,4.769230769230769,0.0,0.9230769230769231
方案,12,16.5,83.0,3.5,8.25,0.0,5.416666666666667
方法,39,19.0,124.23076923076923,2.0,6.102564102564102,0.0,1.794871794871795
旁邊,10,21.5,39.8,0.5,1.6,0.0,0.2
旅行,11,18.0,44.27272727272727,2.0,3.6363636363636362,0.0,1.9090909090909092
旅遊,12,32.0,42.75,2.0,4.75,0.0,1.3333333333333333
日子,21,13.0,25.714285714285715,1.0,6.0476190476190474,0.0,0.42857142857142855
日常,19,9.0,32.89473684210526,1.0,8.210526315789474,0.0,0.42105263157894735
日本,13,23.0,28.76923076923077,3.0,2.3846153846153846,0.0,1.1538461538461537
日記,39,9.0,20.46153846153846,4.0,8.564102564102564,0.0,0.1794871794871795
早上,24,15.5,17.625,1.0,4.25,0.0,0.4166666666666667
早安,17,53.0,53.11764705882353,44.0,44.470588235294116,1.0,1.3529411764705883
早就,10,17.0,40.1,2.5,7.2,0.0,0.6
早餐,19,17.0,19.157894736842106,3.0,15.31578947368421,0.0,0.21052631578947367
明天,46,24.0,70.73913043478261,3.5,24.195652173913043,0.0,1.3478260869565217
明年,15,19.0,63.13333333333333,4.0,8.466666666666667,0.0,0.06666666666666667
明明,22,8.0,17.636363636363637,1.0,2.9545454545454546,0.0,0.13636363636363635
明顯,10,9.0,28.8,0.0,1.2,0.0,0.8
昨天,39,19.0,34.43589743589744,2.0,5.538461538461538,0.0,0.38461538461538464
時代,21,6.0,6.571428571428571,1.0,2.0476190476190474,0.0,0.09523809523809523
時刻,17,22.0,58.23529411764706,2.0,7.647058823529412,0.0,0.5294117647058824
晚上,39,23.0,96.92307692307692,3.0,10.23076923076923,0.0,1.0256410256410255
智慧,22,0.0,19.272727272727273,0.0,1.6818181818181819,0.0,0.18181818181818182
曝光,32,7.5,24.0625,0.0,26.9375,0.0,0.625
更好,38,19.0,32.921052631578945,1.0,2.6052631578947367,0.0,0.42105263157894735
更新,20,12.5,16.4,0.0,2.2,0.0,0.35
曾經,13,7.0,47.84615384615385,0.0,4.384615384615385,0.0,0.46153846153846156
最大,27,15.0,19.74074074074074,1.0,4.962962962962963,0.0,0.07407407407407407
最好,22,18.5,79.0909090909091,1.5,6.954545454545454,0.0,1.8636363636363635
最高,31,1.0,29.580645161290324,0.0,6.032258064516129,0.0,0.22580645161290322
會回,28,9.0,12.214285714285714,5.5,10.035714285714286,0.0,0.03571428571428571
有些,47,4.0,24.595744680851062,0.0,3.0851063829787235,0.0,0.3191489361702128
有什麼,11,12.0,163.72727272727272,6.0,9.454545454545455,0.0,6.2727272727272725
有感,13,9.0,19.76923076923077,0.0,3.5384615384615383,0.0,0.38461538461538464
有效,28,18.5,18.428571428571427,1.0,4.857142857142857,0.0,0.14285714285714285
有空,11,25.0,27.09090909090909,3.0,6.909090909090909,0.0,0.5454545454545454
有興趣,11,14.0,21.454545454545453,2.0,12.818181818181818,0.0,0.2727272727272727
有趣,23,15.0,52.78260869565217,1.0,3.608695652173913,0.0,2.608695652173913
有限,11,15.0,32.0,2.0,3.5454545454545454,0.0,0.36363636363636365
有點,36,24.5,85.0,2.0,6.444444444444445,0.0,2.361111111111111
朋友,152,20.5,69.95394736842105,2.0,12.197368421052632,0.0,1.4276315789473684
服務,37,6.0,68.86486486486487,1.0,9.702702702702704,0.0,3.675675675675676
期待,52,16.0,55.53846153846154,0.0,6.634615384615385,0.0,1.75
未來,54,9.0,44.407407407407405,1.0,5.666666666666667,0.0,0.42592592592592593
本來,13,22.0,31.076923076923077,3.0,6.615384615384615,0.0,0.6923076923076923
本身,20,20.0,55.65,3.0,7.65,0.0,1.25
材質,10,7.0,24.3,1.0,6.6,0.0,0.9
果物,39,41.0,47.64102564102564,2.0,14.35897435897436,2.0,3.230769230769231
果醬,12,51.5,76.75,5.5,17.5,3.0,3.1666666666666665
某個,12,5.0,16.416666666666668,0.5,4.75,0.0,0.08333333333333333
核心,18,5.5,7.055555555555555,0.0,1.1666666666666667,0.0,0.5555555555555556
根本,26,11.5,33.11538461538461,1.0,1.8076923076923077,0.0,0.2692307692307692
框架,11,9.0,14.454545454545455,2.0,3.1818181818181817,0.0,0.0
案子,27,24.0,29.14814814814815,2.0,4.7407407407407405,0.0,2.3703703703703702
森蜜,53,51.0,56.0377358490566,6.0,18.943396226415093,2.0,3.7735849056603774
業務,10,23.0,90.1,7.0,14.7,1.0,0.9
業績,16,74.5,288.125,7.0,40.5,1.0,4.8125
構圖,11,212.0,419.1818181818182,6.0,12.363636363636363,4.0,46.45454545454545
標準,11,14.0,26.90909090909091,1.0,3.4545454545454546,0.0,0.18181818181818182
模式,23,12.0,22.0,1.0,6.217391304347826,0.0,0.21739130434782608
樣子,23,15.0,171.2608695652174,4.0,14.043478260869565,0.0,2.8260869565217392
機器,11,11.0,73.45454545454545,0.0,7.363636363636363,0.0,1.9090909090909092
機會,62,10.5,25.951612903225808,1.0,3.903225806451613,0.0,0.3064516129032258
歡迎,60,25.5,51.95,4.0,39.733333333333334,0.5,1.3166666666666667
正在,30,7.0,18.933333333333334,1.0,4.433333333333334,0.0,0.2
正式,13,24.0,123.6923076923077,4.0,31.615384615384617,0.0,19.23076923076923
步驟,10,4.5,152.8,1.0,1.4,0.0,14.0
每天,119,24.0,99.63025210084034,4.0,19.294117647058822,0.0,2.2016806722689077
每次,33,19.0,156.87878787878788,2.0,5.818181818181818,0.0,6.484848484848484
毛利,18,86.0,78.16666666666667,4.0,8.166666666666666,3.0,2.888888888888889
毛衣,11,101.0,148.0,10.0,9.636363636363637,2.0,2.5454545454545454
水果,21,52.0,66.66666666666667,7.0,11.047619047619047,1.0,3.9523809523809526
水瓶,14,9.0,26.857142857142858,0.0,19.357142857142858,0.0,0.35714285714285715
永遠,20,10.0,20.15,1.0,7.35,0.0,0.05
決定,42,18.0,105.85714285714286,1.0,7.928571428571429,0.0,1.1666666666666667
沒人,19,13.0,36.578947368421055,0.0,5.421052631578948,1.0,0.7894736842105263
沒關,21,26.0,101.52380952380952,5.0,9.238095238095237,0.0,3.0476190476190474
油霜,15,25.0,29.666666666666668,4.0,4.0,0.0,0.0
注意,22,23.5,217.0909090909091,3.5,18.727272727272727,0.5,17.772727272727273
洗澡,10,23.0,157.0,4.0,9.4,0.0,1.0
活動,77,17.0,60.01298701298701,1.0,5.961038961038961,0.0,4.922077922077922
活動通,11,1.0,1.6363636363636365,0.0,0.18181818181818182,0.0,0.0
流程,15,9.0,17.733333333333334,0.0,2.0,0.0,0.2
流量,90,23.0,39.53333333333333,4.0,21.266666666666666,0.0,1.1444444444444444
浪費,13,10.0,14.615384615384615,1.0,2.1538461538461537,0.0,0.07692307692307693
消失,19,32.0,38.73684210526316,6.0,10.526315789473685,0.0,0.21052631578947367
消費,11,12.0,18.272727272727273,2.0,3.272727272727273,0.0,0.18181818181818182
消費者,24,22.0,64.16666666666667,1.0,3.875,0.0,2.9583333333333335
清楚,40,22.0,50.6,1.0,3.775,0.0,1.525
減少,12,13.5,32.833333333333336,1.0,3.1666666666666665,0.0,0.6666666666666666
測試,22,9.5,28.636363636363637,0.0,1.4545454545454546,0.0,1.1818181818181819
湯匙,10,7.0,72.4,2.0,2.7,0.0,3.3
準備,54,16.5,48.166666666666664,2.0,6.833333333333333,0.0,0.8333333333333334
溫柔,23,3.0,7.217391304347826,0.0,0.4782608695652174,0.0,0.043478260869565216
滿滿,13,23.0,66.61538461538461,1.0,6.153846153846154,0.0,1.9230769230769231
滿足,12,20.0,75.25,3.0,6.833333333333333,0.0,0.8333333333333334
漂亮,16,5.5,25.125,0.0,3.125,0.0,0.875
演算法,15,10.0,10.733333333333333,0.0,2.7333333333333334,0.0,0.06666666666666667
演講,12,3.0,6.583333333333333,0.0,1.3333333333333333,0.0,0.25
漲粉,37,12.0,20.62162162162162,7.0,20.72972972972973,0.0,0.2972972972972973
烘焙,34,40.0,47.8235294117647,10.5,38.23529411764706,1.0,0.9705882352941176
無法,24,9.0,17.458333333333332,2.0,2.1666666666666665,0.0,1.125
無論,16,6.5,15.875,0.0,1.5,0.0,0.6875
焦慮,26,19.5,27.384615384615383,1.0,3.076923076923077,0.0,0.5384615384615384
照片,17,85.0,76.6470588235294,7.0,33.588235294117645,0.0,1.588235294117647
照顧,10,37.5,36.4,1.0,2.5,0.0,0.3
熱情,21,23.0,42.42857142857143,3.0,13.428571428571429,0.0,0.8095238095238095
燈箱,13,12.0,204.69230769230768,0.0,63.38461538461539,0.0,1.2307692307692308
燕麥,39,12.0,138.02564102564102,3.0,33.35897435897436,1.0,1.4871794871794872
營收,30,34.5,205.96666666666667,9.0,28.366666666666667,1.0,10.2
營業,18,71.0,81.0,5.5,15.444444444444445,0.5,0.7777777777777778
爆單,17,49.0,65.82352941176471,65.0,86.3529411764706,1.0,2.823529411764706
爸爸,11,36.0,75.54545454545455,1.0,4.7272727272727275,0.0,0.09090909090909091
特別,45,53.0,154.42222222222222,3.0,13.8,0.0,7.5777777777777775
特定,48,0.0,1.375,0.0,0.5208333333333334,0.0,0.0
特色,11,13.0,34.81818181818182,1.0,5.181818181818182,0.0,2.1818181818181817
特質,10,7.0,99.6,0.0,6.9,0.0,0.1
狀態,17,19.0,112.17647058823529,2.0,22.470588235294116,0.0,4.117647058823529
狀況,21,24.0,48.904761904761905,2.0,13.142857142857142,0.0,0.9047619047619048
獲利,22,5.0,117.81818181818181,0.0,14.409090909090908,0.0,6.545454545454546
獲得,18,20.0,117.61111111111111,0.0,34.94444444444444,0.0,0.9444444444444444
珍惜,12,10.5,23.083333333333332,0.5,1.6666666666666667,0.0,0.16666666666666666
現場,24,12.0,20.833333333333332,2.0,2.4583333333333335,0.0,0.4583333333333333
現實,25,5.0,17.52,0.0,2.52,0.0,0.2
現貨,15,19.0,91.06666666666666,2.0,7.6,2.0,2.066666666666667
理解,32,21.5,47.03125,2.0,3.6875,0.0,1.03125
環境,16,22.0,78.875,2.0,9.0,0.0,0.3125
甚至,51,34.0,108.07843137254902,3.0,10.882352941176471,0.0,3.4705882352941178
甜點,16,18.5,30.5,12.0,25.0,0.0,0.75
生意,24,75.0,111.54166666666667,6.0,10.125,0.0,0.7083333333333334
生成,29,8.0,19.96551724137931,0.0,1.896551724137931,0.0,0.9655172413793104
生日,13,13.0,71.53846153846153,1.0,53.23076923076923,0.0,2.3846153846153846
生活,127,15.0,39.39370078740158,1.0,4.094488188976378,0.0,0.7637795275590551
產品,82,22.5,85.17073170731707,2.0,23.109756097560975,0.0,5.402439024390244
產業,11,9.0,79.45454545454545,3.0,3.4545454545454546,0.0,0.9090909090909091
用心,11,33.0,115.45454545454545,2.0,6.090909090909091,1.0,2.5454545454545454
用戶,16,5.0,6.0,0.0,0.0,0.0,0.0
申請,26,1.0,4.1923076923076925,0.0,0.34615384615384615,0.0,0.038461538461538464
留下,13,12.0,22.153846153846153,1.0,1.3846153846153846,0.0,0.07692307692307693
留給,10,10.5,28.9,0.5,1.8,0.0,0.7
留言,107,4.0,39.495327102803735,0.0,26.91588785046729,0.0,0.8691588785046729
畫面,31,23.0,90.96774193548387,2.0,2.5806451612903225,0.0,4.67741935483871
當下,20,33.5,167.35,1.0,7.4,0.0,0.55
當你,26,21.5,26.692307692307693,1.0,1.9615384615384615,0.0,0.34615384615384615
當初,10,41.0,185.9,3.0,15.8,0.0,0.4
當成,11,4.0,25.181818181818183,1.0,0.5454545454545454,0.0,2.727272727272727
當時,23,46.0,234.1304347826087,8.0,18.0,0.0,1.6956521739130435
當然,23,29.0,85.69565217391305,2.0,6.826086956521739,0.0,2.5652173913043477
發文,15,32.0,86.06666666666666,9.0,19.266666666666666,1.0,3.066666666666667
發現,131,19.0,122.32824427480917,2.0,9.694656488549619,0.0,3.8702290076335877
發生,25,30.0,130.48,3.0,5.8,0.0,0.72
目前,30,42.0,63.46666666666667,6.5,23.133333333333333,0.5,1.1666666666666667
目標,75,11.0,29.12,3.0,7.013333333333334,0.0,0.4666666666666667
目的,14,38.0,145.64285714285714,2.0,9.0,0.0,2.5714285714285716
直到,21,22.0,55.095238095238095,4.0,7.809523809523809,0.0,0.8095238095238095
直接,81,11.0,52.48148148148148,0.0,7.617283950617284,0.0,1.0246913580246915
直播,13,12.0,29.23076923076923,5.0,5.0,0.0,0.5384615384615384
相信,33,24.0,55.696969696969695,2.0,14.666666666666666,0.0,0.696969696969697
相關,11,6.0,14.727272727272727,0.0,1.4545454545454546,0.0,0.18181818181818182
看來,11,15.0,44.0,3.0,5.545454545454546,0.0,0.7272727272727273
看看,31,13.0,31.35483870967742,2.0,3.5483870967741935,0.0,0.6774193548387096
看著,11,16.0,31.272727272727273,1.0,16.181818181818183,0.0,0.45454545454545453
看見,13,9.0,50.07692307692308,3.0,20.615384615384617,0.0,0.5384615384615384
看起,20,37.5,127.65,3.0,7.65,1.0,3.85
看過,16,18.0,76.9375,2.0,6.625,1.0,2.3125
真實,34,13.5,76.73529411764706,2.5,14.117647058823529,0.5,2.411764705882353
真心,17,12.0,63.11764705882353,0.0,17.88235294117647,1.0,0.8823529411764706
睡覺,10,18.0,134.7,4.5,7.8,0.0,0.1
瞬間,27,11.0,56.629629629629626,1.0,4.666666666666667,0.0,1.8148148148148149
知識,13,15.0,22.76923076923077,1.0,1.3076923076923077,0.0,0.38461538461538464
研發,37,0.0,1.5135135135135136,0.0,0.5405405405405406,0.0,0.0
研究,18,15.5,18.77777777777778,2.5,2.7222222222222223,0.0,0.2777777777777778
社群,30,20.0,57.5,2.0,4.966666666666667,0.0,1.0
神霧,13,9.0,25.692307692307693,3.0,3.0,0.0,0.0
禮拜,11,29.0,65.0909090909091,8.0,12.090909090909092,0.0,2.4545454545454546
禮物,10,14.0,51.1,1.0,29.0,0.0,1.8
禮盒,19,18.0,16.31578947368421,2.0,2.526315789473684,1.0,0.7368421052631579
私訊,46,3.5,56.04347826086956,0.0,8.5,0.0,0.6739130434782609
