words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean,distinct_creators
處理,21,8.0,13.80952380952381,0.0,1.1904761904761905,0.0,0.42857142857142855,4
血糖,11,7.0,8.272727272727273,0.0,0.09090909090909091,0.0,0.45454545454545453,1
行動,15,9.0,10.666666666666666,0.0,0.06666666666666667,0.0,0.13333333333333333,4
行程,10,31.0,37.0,2.5,3.0,1.0,1.0,5
行銷,37,19.0,25.43243243243243,1.0,1.4324324324324325,0.0,0.2972972972972973,2
規劃,30,18.0,23.333333333333332,0.5,2.2666666666666666,0.0,0.4666666666666667,3
親自,17,2.0,2.0588235294117645,0.0,0.0,0.0,0.0,1
角度,25,9.0,15.84,0.0,0.24,0.0,0.12,2
解決,24,12.0,15.875,0.0,1.2916666666666667,0.0,0.375,3
計畫,12,14.5,20.416666666666668,1.5,4.25,0.0,0.4166666666666667,4
訊息,10,15.0,25.5,1.5,6.0,0.0,0.2,5
討論,14,6.5,22.285714285714285,0.5,1.7142857142857142,0.0,0.35714285714285715,5
設備,11,17.0,18.90909090909091,0.0,0.18181818181818182,1.0,0.6363636363636364,2
設計,81,5.0,11.197530864197532,0.0,1.7654320987654322,0.0,0.16049382716049382,3
認識,12,31.5,46.916666666666664,7.0,17.0,0.0,0.4166666666666667,3
誠徵,62,14.0,19.516129032258064,0.0,1.0,0.0,0.5,1
課程,38,7.0,10.68421052631579,1.0,2.026315789473684,0.0,0.02631578947368421,2
課程還,19,2.0,2.3684210526315788,0.0,0.0,0.0,0.0,1
調整,88,14.0,24.704545454545453,0.0,1.4204545454545454,0.0,0.9659090909090909,3
變成,17,8.0,21.235294117647058,0.0,3.4705882352941178,0.0,0.35294117647058826,4
負責,31,16.0,20.516129032258064,0.0,1.0,0.0,0.5483870967741935,4
財務,18,14.0,26.166666666666668,0.0,0.8888888888888888,1.0,0.7222222222222222,3
貴人,22,45.5,52.86363636363637,7.0,6.818181818181818,1.5,1.6818181818181819,2
資料,23,14.0,21.217391304347824,0.0,1.0,1.0,0.6086956521739131,3
資深,14,12.0,22.071428571428573,0.0,1.0,0.0,0.2857142857142857,4
資源,24,8.5,20.458333333333332,0.0,4.291666666666667,0.0,0.3333333333333333,4
資訊,18,9.0,22.0,0.0,3.888888888888889,0.0,0.4444444444444444,5
趨勢,10,10.5,16.0,1.5,2.3,0.0,0.3,3
跨國,14,10.0,14.714285714285714,0.0,0.6428571428571429,0.0,0.21428571428571427,2
跨部門,27,15.0,23.666666666666668,0.0,1.0,1.0,0.5555555555555556,2
身體,29,11.0,14.10344827586207,0.0,0.10344827586206896,0.0,0.13793103448275862,3
軍師,22,2.0,5.0,0.0,0.0,0.0,0.09090909090909091,1
軟體,10,12.0,29.3,1.0,3.0,0.5,1.4,2
輕人,15,5.0,6.733333333333333,0.0,0.8,0.0,0.0,2
轉型,10,11.5,14.7,1.5,7.8,0.0,0.0,2
轉運節,17,45.0,56.23529411764706,7.0,7.235294117647059,2.0,1.7647058823529411,1
這堂,20,2.0,5.85,0.0,0.75,0.0,0.2,2
這是,12,6.5,53.083333333333336,0.0,3.75,0.0,3.5,4
這類,10,2.0,2.6,0.0,0.0,0.0,0.0,1
通路,24,7.0,11.083333333333334,0.0,1.0416666666666667,0.5,0.5,2
週末,11,13.0,17.363636363636363,0.0,1.5454545454545454,0.0,0.5454545454545454,5
進度,14,8.5,14.071428571428571,0.0,0.6428571428571429,0.0,0.2857142857142857,4
進行,32,3.5,6.1875,0.0,0.40625,0.0,0.125,2
遇到,10,25.0,27.3,6.5,5.3,0.5,0.8,4
運勢,17,45.0,56.23529411764706,7.0,7.235294117647059,2.0,1.7647058823529411,1
過來,17,3.0,52.05882352941177,0.0,9.470588235294118,0.0,0.23529411764705882,3
過去,16,6.0,15.375,2.0,2.125,0.0,0.375,3
過程,12,9.0,20.583333333333332,1.0,6.083333333333333,0.0,0.16666666666666666,2
適合,48,7.0,23.125,0.0,2.3958333333333335,0.0,0.5,6
選擇,27,11.0,12.296296296296296,0.0,0.8518518518518519,0.0,0.037037037037037035,5
避免,19,17.0,24.894736842105264,0.0,3.0,0.0,0.8421052631578947,3
還沒,11,15.0,26.09090909090909,0.0,3.1818181818181817,0.0,0.2727272727272727,5
還能,11,114.0,142.9090909090909,16.0,42.72727272727273,0.0,0.6363636363636364,3
部門,11,6.0,11.181818181818182,0.0,0.8181818181818182,0.0,0.45454545454545453,2
醫療,17,22.0,25.823529411764707,0.0,1.5294117647058822,1.0,0.6470588235294118,1
重新,19,14.0,21.842105263157894,0.0,1.1578947368421053,0.0,0.7894736842105263,4
重要,34,17.0,51.55882352941177,1.0,9.970588235294118,0.0,0.8529411764705882,5
銷售,17,22.0,22.823529411764707,0.0,1.0588235294117647,1.0,0.5294117647058824,2
開心,10,9.5,29.6,1.0,5.5,0.0,0.2,4
開發,31,15.0,17.29032258064516,0.0,0.5161290322580645,0.0,0.41935483870967744,2
關鍵,20,13.5,16.0,0.0,0.6,0.0,0.2,4
集團,13,16.0,14.923076923076923,0.0,0.07692307692307693,0.0,0.23076923076923078,2
離職,16,56.0,186.9375,3.0,11.8125,0.5,11.0625,3
離開,11,13.0,24.818181818181817,1.0,1.7272727272727273,0.0,0.18181818181818182,1
需求,34,8.0,12.941176470588236,1.0,4.323529411764706,0.0,0.38235294117647056,4
需要,49,17.0,45.83673469387755,1.0,8.183673469387756,0.0,1.0816326530612246,6
靈動旺,17,45.0,56.23529411764706,7.0,7.235294117647059,2.0,1.7647058823529411,1
順一點,17,45.0,56.23529411764706,7.0,7.235294117647059,2.0,1.7647058823529411,1
預算,15,22.0,48.666666666666664,0.0,1.8666666666666667,0.0,1.2666666666666666,3
領先,10,5.0,21.4,0.0,3.3,0.0,1.0,1
願意,14,42.5,70.0,3.0,3.5,0.5,0.9285714285714286,5
顧問,17,14.0,24.470588235294116,2.0,7.294117647058823,0.0,0.5294117647058824,3
風險,28,6.0,9.107142857142858,0.0,0.42857142857142855,0.0,0.4642857142857143,2
體驗,23,7.0,12.826086956521738,1.0,1.4782608695652173,0.0,0.30434782608695654,3
高手,14,33.0,29.714285714285715,0.0,2.7142857142857144,1.0,0.7857142857142857,2
