words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean,distinct_creators
兼顧,11,11.0,13.818181818181818,2.0,2.1818181818181817,0.0,0.2727272727272727,6
再也,10,3.0,6.7,0.0,1.8,0.0,0.0,9
再來,39,20.0,58.76923076923077,1.0,8.794871794871796,0.0,1.7179487179487178,21
再加,12,34.0,188.41666666666666,2.5,5.166666666666667,1.0,11.833333333333334,6
再撐,14,22.0,48.5,2.0,6.571428571428571,0.0,1.3571428571428572,13
再次,38,14.0,23.157894736842106,0.5,7.815789473684211,0.0,0.2894736842105263,23
再用,13,3.0,31.384615384615383,0.0,2.6923076923076925,0.0,2.076923076923077,10
再行,14,9.0,16.714285714285715,1.0,1.1428571428571428,0.0,1.7142857142857142,4
冥想,13,22.0,39.30769230769231,2.0,6.538461538461538,0.0,0.3076923076923077,8
冬天,59,9.0,29.220338983050848,1.0,5.610169491525424,0.0,0.22033898305084745,19
冬季,17,1.0,36.23529411764706,0.0,3.2941176470588234,0.0,0.8235294117647058,7
冬至,16,21.5,34.125,3.0,6.8125,0.0,0.5,6
冰淇淋,11,26.0,20.454545454545453,2.0,3.6363636363636362,0.0,0.18181818181818182,10
冰茶,13,12.0,19.23076923076923,0.0,1.6923076923076923,0.0,1.3846153846153846,2
冷冷的,11,43.0,68.54545454545455,6.0,37.36363636363637,1.0,1.7272727272727273,10
冷凍,14,8.0,14.142857142857142,0.0,2.0,0.0,0.2857142857142857,6
冷到,10,17.0,25.9,1.0,2.4,0.0,0.1,5
冷淡,13,2.0,1.6923076923076923,0.0,0.23076923076923078,0.0,0.07692307692307693,3
冷靜,12,10.0,21.333333333333332,0.0,1.0833333333333333,0.0,0.5,9
凌晨,11,36.0,87.63636363636364,5.0,12.0,0.0,0.7272727272727273,8
出事,13,8.0,56.76923076923077,1.0,1.8461538461538463,0.0,1.2307692307692308,6
出去,93,20.0,90.80645161290323,2.0,18.118279569892472,0.0,2.204301075268817,35
出去玩,15,25.0,50.8,2.0,9.4,0.0,0.26666666666666666,10
出口,38,5.0,32.921052631578945,0.0,2.5789473684210527,0.0,0.7894736842105263,19
出國,46,20.5,67.71739130434783,2.5,6.260869565217392,0.0,1.1956521739130435,19
出差,11,19.0,48.45454545454545,1.0,3.8181818181818183,0.0,0.45454545454545453,6
出爐,15,17.0,61.333333333333336,2.0,19.533333333333335,0.0,0.9333333333333333,7
出現,130,12.0,38.776923076923076,0.5,5.030769230769231,0.0,0.7153846153846154,41
出發,35,22.0,45.714285714285715,1.0,5.0285714285714285,0.0,1.1714285714285715,17
出貨,144,22.0,49.458333333333336,1.5,7.722222222222222,0.0,0.7777777777777778,21
出遊,14,2.0,4.714285714285714,0.0,0.5714285714285714,0.0,0.14285714285714285,9
出門,88,13.5,47.10227272727273,1.5,6.159090909090909,0.0,0.5113636363636364,33
分享,786,12.0,38.82315521628499,1.0,10.21501272264631,0.0,1.6208651399491094,70
分別,11,17.0,29.727272727272727,3.0,7.090909090909091,0.0,0.5454545454545454,9
分成,13,17.0,25.384615384615383,1.0,3.0,0.0,0.8461538461538461,7
分手,11,13.0,21.636363636363637,0.0,1.5454545454545454,0.0,0.36363636363636365,7
分散,10,6.5,6.8,0.0,0.4,0.0,0.2,7
分數,16,2.0,8.5,1.0,1.375,0.0,0.125,4
分析,135,14.0,26.94814814814815,0.0,2.8074074074074074,0.0,1.5777777777777777,27
分辨,10,7.0,12.0,0.0,0.5,0.0,0.1,7
分配,20,16.0,24.0,0.0,1.8,0.0,1.25,14
分鐘,161,4.0,23.48447204968944,0.0,3.1677018633540373,0.0,0.7018633540372671,38
分鐘諮詢,16,0.0,0.25,0.0,0.0,0.0,0.0,1
分類,10,19.5,19.2,1.5,11.7,0.0,1.0,9
切換,14,16.0,17.0,0.5,1.1428571428571428,0.0,0.42857142857142855,8
划算,42,13.5,18.857142857142858,0.5,2.6904761904761907,0.0,1.2857142857142858,16
列出,13,18.0,44.92307692307692,2.0,5.769230769230769,0.0,0.5384615384615384,8
初期,40,28.5,39.575,1.0,5.05,0.0,1.9,19
判斷,48,6.0,31.854166666666668,1.0,3.5416666666666665,0.0,0.4166666666666667,17
別急,17,43.0,33.529411764705884,6.0,4.705882352941177,1.0,1.1176470588235294,6
利潤,27,25.0,60.55555555555556,1.0,7.518518518518518,0.0,0.9259259259259259,13
利用,34,10.0,17.11764705882353,1.0,2.1176470588235294,0.0,0.5588235294117647,20
利益,14,16.0,23.428571428571427,1.5,1.5714285714285714,0.0,0.5714285714285714,6
刪掉,10,16.5,27.9,1.5,6.3,0.0,0.1,8
到現,58,28.5,95.51724137931035,4.5,22.017241379310345,0.0,1.793103448275862,27
到貨,15,14.0,75.8,3.0,6.733333333333333,0.0,0.8,6
制定,15,17.0,21.4,0.0,0.7333333333333333,0.0,0.4,3
制度,44,6.0,15.954545454545455,0.0,2.090909090909091,0.0,0.5,11
制式,25,2.0,3.92,1.0,2.76,0.0,0.08,2
刺激,28,15.5,28.214285714285715,0.0,1.9285714285714286,0.0,1.1785714285714286,14
刻意,11,7.0,24.545454545454547,0.0,2.4545454545454546,0.0,0.18181818181818182,9
前往,16,12.5,43.3125,0.5,5.0625,0.0,0.9375,8
前提,29,23.0,65.13793103448276,1.0,6.172413793103448,0.0,0.9655172413793104,18
前端,18,17.0,19.0,0.0,2.388888888888889,0.5,0.5555555555555556,3
前輩,15,19.0,87.66666666666667,2.0,6.933333333333334,0.0,0.6,11
